sub,amg_hipp,amg_vmpfc,amg_SnM,amgM,trial,condition
sub-182,0.8001901310674556,0.5307255029204516,0.5408059043739916,0.21634503174999997,52,CSplus2
sub-182,0.6445251193619196,0.7576693660917575,0.6650866675222842,-0.48135001625,53,CSminus2
sub-182,0.5453158502994697,0.7162442023400415,-0.6170817807089038,0.1944901381375,54,CSminus2
sub-182,0.8641839853318687,0.7855278615628181,-0.42138438288737645,0.22400411125000003,55,CSplus2
sub-182,0.7884518146791499,0.16027382369111945,0.4551473881585113,0.29832359875000003,56,CSminusUS2
sub-182,0.49687384972122517,0.2069011773375494,0.48197519964964525,0.015788110874999994,57,CSplus2
sub-182,-0.27185374703850695,0.07325333672629215,-0.7662335551887843,0.26718129812499997,58,CSminus2
sub-182,0.7127560890739535,0.6729825992298565,-0.41949664324585045,-0.10408597974999999,59,CSplus2
sub-182,0.3668367624366149,0.6914921310564155,0.07479908102873867,-0.128561740525,60,CSminus2
sub-182,0.5508324491651667,0.21964828020272992,0.6826649082443039,-0.032682112499999985,61,CSminusUS2
sub-182,0.8508141575061208,-0.2957200825064384,-0.10701580877947933,0.03157636349999999,62,CSplus2
sub-182,0.511562070863403,-0.06947628439144408,0.4299770294626615,0.07698503770000001,63,CSplus2
sub-182,0.4126929830231846,-0.008344837269088828,0.06228102766160014,-0.0639123371125,64,CSminus2
sub-182,0.8619948620207566,0.8044760286543478,0.072191593726247,-0.045323686625,65,CSminus2
sub-182,0.7462199537798939,0.4643495472497595,0.4274714700818433,-0.162811728625,66,CSplus2
sub-182,0.7561839533946665,0.4548400544197448,0.4051911373612664,0.10879365249999998,67,CSminus2
sub-182,0.6820255856616572,0.6271975942355305,0.121949366471574,0.07701338875000001,68,CSplus2
sub-182,0.31041824418382385,0.18858031681037124,0.22682416775525824,-0.187494434125,69,CSminus2
sub-202,0.9089696227725736,0.6665154301223324,0.5749273248328679,0.8073218938250002,1,CSplusUS1
sub-202,0.8101715448121017,0.3979702937470422,-0.12987908543362656,0.21211065874999996,2,CSplus1
sub-202,0.34648547342318736,0.3766587785877455,0.1393853226162383,-0.57450385625,3,CSminus1
sub-202,0.8258246056309746,0.43608398871929166,0.8609450862174064,0.163917424375,4,CSplusUS1
sub-202,0.26980943821912384,0.5043823182521847,-0.22151816173051225,-0.2552781,5,CSminus1
sub-202,-0.5530635842455547,-0.3394236765225924,0.19285174151865928,-0.305240079125,6,CSplus1
sub-202,0.6106894022364961,0.11453064742195496,0.22330238678636022,0.06691981374999999,7,CSplusUS1
sub-202,0.6499220020761316,0.5275428108979703,0.00725274891185794,0.1541484489,8,CSminus1
sub-202,0.8103301747106118,0.08831942665010659,0.31271958518964843,0.08111294174999999,9,CSplus1
sub-202,0.54803656529171,0.08270053520779247,0.538241586649513,0.27838791500000004,10,CSminus1
sub-202,0.7009642190393051,0.5839187065702891,0.3793679099794385,-0.29882671175,11,CSplusUS1
sub-202,0.7918750441448722,0.9649693767386078,0.016379535905853622,-0.453414255,12,CSplus1
sub-202,0.3210584572458371,0.7648228784318697,-0.15377106071056165,0.08851740875,13,CSminus1
sub-202,0.7951745944384628,-0.4970366636559933,0.23078910174627582,0.35517138987499997,14,CSplus1
sub-202,0.5854375164117511,0.8003169041043106,-0.025164181188948004,-0.055770401250000004,15,CSminus1
sub-202,0.8023528174149988,-0.1741592151131951,0.5050923128405207,0.10104702725,16,CSplus1
sub-202,0.8234551973094397,0.4154927384685654,0.1368913243050409,-0.70996552625,17,CSplusUS1
sub-202,0.7647189371274907,0.46004235906340996,0.15838155172077933,-0.047177083875000005,18,CSminus1
sub-202,0.7820941280649519,0.5483136727592307,0.719400221211046,0.0775823436875,19,CSminus1
sub-202,0.49876062182354197,0.5733313193849809,0.8149855057515034,-0.47839091499999997,20,CSplus1
sub-202,-0.011305389247200676,0.7988458737289924,0.5757653571495939,0.17573208112499997,21,CSplus1
sub-202,-0.22578169858476918,-0.0052345866842770095,-0.19522350767532284,0.1864796352875,22,CSminus1
sub-202,0.7716805062992298,0.6752332765524613,0.5180120627247844,0.222635542,23,CSplus1
sub-202,0.9428491260803368,0.7642566188264965,0.8344038239187078,0.17697049812499996,24,CSminus1
sub-202,0.9289734626370652,0.8998819228507825,0.5067129248884391,-0.5576878375000001,25,CSplusUS1
sub-202,0.43213342498048196,0.45615395809108683,0.7837248154486763,-0.29659217375,26,CSplus1
sub-202,0.4992806988539415,0.4436772360817498,0.4534519830327105,-0.15475399874999998,27,CSminus1
sub-202,0.483347509457956,0.5041907316595515,0.15038786879153898,-0.17862157124999997,28,CSplus1
sub-202,-0.32952144626881763,0.5387858323574464,0.7130516789952621,0.245109960625,29,CSplus1
sub-202,0.1630025301215415,0.5803377372214276,-0.17961167882232984,-0.29552053575000004,30,CSminus1
sub-202,0.46686366245454053,0.6287612274113342,0.7982275409680569,0.191908486875,31,CSminusUS2
sub-202,0.1712642675228044,0.2451176511944652,-0.6397904565957592,-0.18597633825,32,CSplus2
sub-202,0.6438119025487168,0.4379196800690464,-0.08677356174584745,0.31825821125,33,CSminus2
sub-202,0.49993366238686054,0.04685362488120372,0.5525499607710083,0.5883145224999999,34,CSplus2
sub-202,0.9771412022528096,0.8589867751630602,0.6533485941499062,0.33293809124999996,35,CSminusUS2
sub-202,0.721886739859614,0.3769215131384247,-0.3705331466999495,-0.13083987749999998,36,CSminus2
sub-202,0.6772611336514944,0.0234623868713192,-0.02550265741289061,0.24778329925,37,CSplus2
sub-202,0.3922759110577842,0.2917895971924054,0.4836508390610855,0.66202308625,38,CSminus2
sub-202,0.8903730242714873,0.8580169318667507,-0.0862369585106003,-0.19735420124999997,39,CSminus2
sub-202,0.49857743789896913,0.06220151770943533,-0.004654927806654399,0.08269763699999999,40,CSplus2
sub-202,0.3865689931637253,0.4208650457347052,0.6737378019807803,0.019785187499999995,41,CSminus2
sub-202,0.6782070374239751,0.27078989166423634,0.10428925896214969,-0.21714926950000002,42,CSminusUS2
sub-202,0.5849544924415307,0.3317814450138815,0.5155053053349997,0.3444149395,43,CSplus2
sub-202,0.9644239984225127,0.9578260343808289,-0.05882353637912115,-0.02534278125000003,44,CSminusUS2
sub-202,0.752280731108548,0.5103836996154987,0.6624897675550794,-0.30049999625,45,CSminus2
sub-202,0.6650294074607659,0.8385524085229918,-0.3559206916104603,-0.03783251912499998,46,CSplus2
sub-202,0.46273413007340847,0.8962420767379753,-0.07976166432709061,-0.29133406500000003,47,CSplus2
sub-202,0.8594037076988656,0.4525862864214656,0.6314930056951757,-0.419473755,48,CSminus2
sub-202,0.8830067060830489,0.6701011544566294,-0.1072408094352605,0.04062497875000001,49,CSplus2
sub-202,0.9072031022356317,0.7598157623839943,0.9528848696680233,0.4735747125,50,CSminusUS2
sub-202,0.3864100926353494,0.6938407911553779,0.10247944853801177,-0.03346150749999999,51,CSminus2
sub-202,0.6240487140019725,0.44699337050089855,-0.33811389074066645,-0.28364141,52,CSplus2
sub-202,0.8258354434997979,-0.27439580611801373,-0.4097457804640873,0.3201743885,53,CSminus2
sub-202,0.666739695763496,0.5027350706220618,0.38342114057598864,-0.1305631555,54,CSminus2
sub-202,0.649955458082722,0.16405949286799607,0.6544932540065812,0.27229573475,55,CSplus2
sub-202,-0.3434851254047455,0.022649319590821768,0.6941560441912502,-0.12369573625,56,CSminusUS2
sub-202,0.8919285217041467,0.1511683109192256,0.19569639117814086,-0.12536521125,57,CSplus2
sub-202,0.5227452703708882,0.0028791270823304163,-0.15796632545416905,0.2516292478125,58,CSminus2
sub-202,0.8446047509890013,0.5523166106462188,0.502847199710974,0.20375644,59,CSplus2
sub-202,0.4009535398085938,0.4211281179896136,0.16051509237255693,-0.269358696875,60,CSminus2
sub-202,0.4282279411795928,0.20533245176307507,-0.415446915645443,0.004141888250000003,61,CSminus2
sub-202,0.9657658780444025,0.8790913084349196,0.708088216287668,-0.19402702237500002,62,CSplus2
sub-202,0.10663966099592065,0.30941467550923385,0.2750885279507268,-0.14607733299999998,63,CSplus2
sub-202,0.5703645796327025,0.20576609816417038,0.44143488163248085,-0.21080308625000002,64,CSminusUS2
sub-202,0.8750943726154222,0.9117604820047396,0.7076727678211638,0.10883051625000004,65,CSplus2
sub-202,0.8300441378654495,0.8560449004673799,0.18390979675818847,0.051942685,66,CSminus2
sub-202,0.831349388879037,0.67875176082366,-0.18845736457311846,-0.3070222297625,67,CSminus2
sub-202,0.4467022178308948,-0.36834670982424644,-0.35612634823915285,-0.11066909962499999,68,CSplus2
sub-202,0.6164461718053904,0.3970178140204795,0.45779154843838143,0.493971324375,69,CSminus2
sub-203,0.5178091236384929,0.32743142132683223,0.1852627466720911,-0.11378329875196277,1,CSplusUS1
sub-203,-0.08367013272844939,-0.719025751403912,-0.19776018811213805,0.38939100625,2,CSminus1
sub-203,0.33541241376953423,0.2946591787586187,0.09073497796559737,0.100765855,3,CSplus1
sub-203,0.3787898114193124,0.16666833894848726,-0.21684556453886195,0.195196452125,4,CSplusUS1
sub-203,-0.13941022673023823,-0.3553385717432714,-0.007965881635880342,-0.27693968945,5,CSminus1
sub-203,0.42120775184458487,-0.034106551213415603,0.1908371511985747,-0.16138726375,6,CSplus1
sub-203,0.2716914428748821,0.5906907321560768,0.6064181330589536,-0.2532847125,7,CSplus1
sub-203,0.5670832332087452,-0.03929747562026441,0.5334908604313372,0.299050125,8,CSminus1
sub-203,0.2860196150704749,-0.020263275504510597,-0.11415368205867052,0.012621157500000008,9,CSplusUS1
sub-203,0.47373713696221303,-0.3669377921635458,0.6291856684963908,0.12225307875000001,10,CSminus1
sub-203,0.5670998701906527,-0.3173295328585509,-0.11702812775065752,-0.13577638687500002,11,CSplusUS1
sub-203,0.32980247796457574,0.05836403249972173,-0.44069010663382935,0.023600303249999982,12,CSplus1
sub-203,0.7646651817165955,-0.21933278537006345,0.7198466078314208,0.22495618,13,CSminus1
sub-203,-0.12259426184655468,0.2934778109530616,0.3639107085968695,-0.18135713450000002,14,CSplus1
sub-203,0.06652415658659919,0.6220043164786032,0.37601116611353425,-0.22029357562500002,15,CSminus1
sub-203,0.06611253316474233,0.2388114615460781,-0.2795805901552492,0.17260439375,16,CSminus1
sub-203,-0.6033457658947653,0.6952282968044605,0.381988346255556,0.012747069375,17,CSplus1
sub-203,0.8520976401964779,0.8059744649036711,0.2563149254289179,-0.05751262374999999,18,CSplusUS1
sub-203,0.2966629320039682,-0.790560063058421,0.20873229293247583,-0.1469775195,19,CSminus1
sub-203,0.8045044350457812,0.43278030236220255,0.7121070605186814,-0.5581878862499999,20,CSplus1
sub-203,0.6579538692341261,0.32979536041674185,0.867732939325804,-0.04881821925,21,CSplus1
sub-203,0.592826250820975,0.35173802924458825,0.9084464324550143,-0.220796605,22,CSminus1
sub-203,-0.35365428817308736,0.38755705650562905,-0.10978117825728245,0.05501761362500002,23,CSplus1
sub-203,0.2737561229800934,0.20412840530608128,0.29331223722741756,0.313726934375,24,CSplusUS1
sub-203,0.5807830063431128,-0.37462930853868176,0.24213266233467068,-0.03218659375000001,25,CSminus1
sub-203,0.5861954869469529,0.11121783056097068,0.4886008367059148,-0.20103353633749999,26,CSplus1
sub-203,0.722995232329395,0.8365164771614608,0.6584387792793197,0.028200649999999994,27,CSminus1
sub-203,0.33584309334541934,0.16595222232513684,0.46255770691247095,-0.0777146055,28,CSplus1
sub-203,0.8600810525521264,0.3931627851537172,0.8084888962359125,0.210012487125,29,CSplus1
sub-203,0.6697773748530965,0.638387943547098,0.8052212747189436,0.070023271,30,CSminus1
sub-203,0.4534094897583481,-0.4195758937951284,-0.16759202446148486,0.33483583725,31,CSminusUS2
sub-203,0.042237215256775235,0.2448178683602508,0.3235151177897758,-0.07721774125000003,32,CSplus2
sub-203,0.41526641115531504,0.6321911467576614,0.5550632571839883,0.40229638149999997,33,CSminus2
sub-203,0.10362238903858817,0.4388490836578461,0.7054142473478893,0.433938105,34,CSminusUS2
sub-203,0.07366939141758116,0.6787523725361373,0.6788604269489249,-0.142723924175,35,CSplus2
sub-203,0.8034834555664099,0.2559226192792915,0.4766972817919958,-0.160176451375,36,CSminus2
sub-203,-0.07735373008656347,-0.3208001044237615,0.059544499689141536,-0.47341812499999997,37,CSplus2
sub-203,0.3494508068701687,0.25064412289817917,-0.10206270184933328,0.1627360525,38,CSminus2
sub-203,0.9522250413515714,0.5636808253664236,0.9313103239719434,0.28287378812499997,39,CSminus2
sub-203,0.7461082337119942,0.6587626755931544,0.07685545314976724,-0.08554081925000001,40,CSplus2
sub-203,0.6086707849795056,0.47387028907812095,0.1956823790871084,-0.07536994050000001,41,CSminusUS2
sub-203,0.491060344799243,0.49121654817210636,0.4918355905128779,-0.154980301475,42,CSminus2
sub-203,-0.06154474399123411,0.3000317147120708,0.5760889726438293,0.13355664695,43,CSplus2
sub-203,0.8987234862374426,0.33879377195488264,-0.487738127476944,-0.015476885000000024,44,CSminusUS2
sub-203,0.07403924579389205,0.5764654259376553,0.3920444815902769,0.27049146599999996,45,CSminus2
sub-203,0.932655433976249,0.6424929355894667,0.8677502943469759,-0.15972507000000002,46,CSplus2
sub-203,0.511683973830516,0.199378406240957,0.04169358066265941,0.05368470375,47,CSplus2
sub-203,0.24571582432336142,-0.5344729216860291,-0.1037356424763337,-0.149907065375,48,CSminus2
sub-203,0.6153082308865321,-0.16389439843250325,-0.23329290715434395,0.06822836500000001,49,CSplus2
sub-203,0.6229144361050397,0.836110391985506,-0.010088066333847984,-0.029082402250000014,50,CSminusUS2
sub-203,0.06622815784634205,-0.39160384586360564,-0.5366349080445213,-0.15516765595,51,CSminus2
sub-203,0.7632522354174734,0.4379810510405825,0.1257865037950261,0.23649625775,52,CSplus2
sub-203,0.1322412664550147,0.6413691223826072,0.5630604685060407,0.120663251,53,CSminus2
sub-203,0.23383277342465836,0.29179121843890643,0.7298741985620548,-0.17993733749999996,54,CSminus2
sub-203,0.1999200826388097,-0.01869362380114936,-0.09142713622338283,0.17116461712500003,55,CSplus2
sub-203,0.7491011541108896,0.3982522858151153,0.3322614392554254,-0.13123840125,56,CSminusUS2
sub-203,0.5834240615021277,-0.12706264063036202,-0.004339917361850076,0.1621198445,57,CSplus2
sub-203,0.4241588206269357,0.7423077481189689,0.6675115290726704,-0.75740700875,58,CSminus2
sub-203,0.6844833205676777,0.8499870688660737,0.5909762338864665,-0.157542441375,59,CSplus2
sub-203,0.2919407993054477,0.08419437847193847,0.03528665073879383,0.13974626125,60,CSminus2
sub-203,0.5607763418302282,-0.10847002567984437,0.4166978352400407,0.1890929905,61,CSminusUS2
sub-203,0.8556494537414994,0.4493905872078585,0.6471010917451,0.11928228240000001,62,CSplus2
sub-203,0.6670049082230105,0.3949950998362534,0.05435352782627718,0.009170404125000003,63,CSplus2
sub-203,-0.06430885395861258,0.04271490339473005,-0.12914177653408318,0.040967714749999995,64,CSminus2
sub-203,0.16836707809194051,-0.08734427980758996,-0.39498732786518786,-0.12012515875,65,CSminus2
sub-203,-0.059276728266077855,0.024686497971731045,0.29512747224021574,0.214803315,66,CSplus2
sub-203,0.6502873745945141,0.06015629836987456,0.3647651066723397,0.22318457375,67,CSminus2
sub-203,0.22084543499469916,-0.20911827620627058,-0.08120124473221334,-0.20946804532500002,68,CSplus2
sub-203,0.5850537355580985,-0.4496501910090299,0.29673802128021876,-0.07894502274999998,69,CSminus2
sub-066,0.9311743912727106,-0.7262858473945032,0.45667224332329465,0.21893023991866675,1,CSplusUS1
sub-066,0.9475262241011422,0.8393232073957778,0.756919634838807,-0.0056767457273749905,2,CSminus1
sub-066,0.7598576083721265,0.647398850388468,0.6366737524563437,-0.19939195225,3,CSplus1
sub-066,0.9345709249587465,0.8409553687790849,0.501415348363543,0.17175730574999995,4,CSplusUS1
sub-066,0.6569891227942377,-0.010944583410894326,-0.2268093053241714,0.13950143,5,CSminus1
sub-066,0.22744208236586536,-0.31894846822163647,0.5715658046506361,0.0866855255,6,CSplus1
sub-066,0.6595406216421557,0.5932815335561261,-0.49647573715795723,-0.250548555,7,CSplus1
sub-066,0.48784967806644347,0.6444012028104805,0.3264182669241184,-0.35604247750000007,8,CSminus1
sub-066,0.23347115778889369,0.26313158248791013,0.6430731138641446,0.0245403024875,9,CSplusUS1
sub-066,0.8739999376854609,0.7727402859113979,-0.4090043672958617,-0.134759922125,10,CSminus1
sub-066,0.5172124296735571,0.28652993146959627,-0.1776988763235454,-0.08163940814999998,11,CSplusUS1
sub-066,0.3998032194083143,0.22960386050322404,-0.39234362877333634,-0.008434201000000002,12,CSplus1
sub-066,0.6466886144142657,0.16716853522281963,0.4191037637494627,0.22926426874999997,13,CSminus1
sub-066,0.1100045227757507,0.7563440032699561,0.29041892515127365,-0.020157988175000002,14,CSplus1
sub-066,0.49288968439781616,0.3050486352137817,-0.35823952949034765,0.12682230499999997,15,CSminus1
sub-066,0.667009723480237,0.6294861753126993,0.9169679660109042,0.392859475,16,CSminus1
sub-066,0.45339327589432576,0.7979133142071633,0.7042429417731093,0.15050789437499998,17,CSplus1
sub-066,0.49449764985417255,0.40505526445102236,0.08996569211821613,0.56692588,18,CSplusUS1
sub-066,0.3523096244088544,0.6230262042199992,0.242551643361669,-0.20886521351250004,19,CSminus1
sub-066,0.762632834896903,0.5642183457058193,0.5809209911886988,-0.13813090300000003,20,CSplus1
sub-066,0.9137948754201204,0.7557539910718807,0.9759967361415907,-0.11092856106249997,21,CSplus1
sub-066,0.8671857354241842,0.9028714926149837,0.8970109103389493,-0.280169014,22,CSminus1
sub-066,0.8206929247150901,0.7925172651820714,0.8795659846688517,-0.3879043405,23,CSplus1
sub-066,0.5452914982637767,0.734349794108545,0.32963491465118544,0.063182643125,24,CSplusUS1
sub-066,0.7870955112769815,0.928506328304441,0.7396901696868448,0.12793101375,25,CSminus1
sub-066,0.2982392451408778,0.3571773409106065,0.6357559975970141,-0.36794062625,26,CSplus1
sub-066,0.9437530952268858,0.6789638606866867,0.7801551151041456,-0.531256188,27,CSminus1
sub-066,0.671072576737265,0.4269853676477092,0.8846436908360804,-0.62284691,28,CSplus1
sub-066,0.8120215744755491,0.6046435198237583,0.8151912047947963,-0.17599724249999998,29,CSplus1
sub-066,0.7271651178476318,-0.2283659113666422,0.8006517077514885,0.09551939099999998,30,CSminus1
sub-066,0.9449637802847205,0.8153694333438926,0.7866092518432433,0.0022214951250000003,31,CSminusUS2
sub-066,0.7867024637238011,0.6114799412701725,0.8022335393646254,0.200627462125,32,CSplus2
sub-066,0.9396298408688796,0.7698866007529461,0.8977243916603566,0.332347245,33,CSminus2
sub-066,0.9028683392876703,0.6263509919193808,0.9253256406348815,0.1584883775,34,CSminusUS2
sub-066,0.8812677964873707,0.7168125140181065,0.6248452056770617,0.5566573925,35,CSplus2
sub-066,0.7614863534122904,0.6381888989649902,0.6544729611293865,0.33637318375,36,CSminus2
sub-066,0.7799791429845861,0.1561856720597601,0.8203280862826352,-0.04832782975,37,CSplus2
sub-066,0.848188734254337,0.32633385391995007,0.7775230472109274,0.32469246249999995,38,CSminus2
sub-066,0.9592572985675357,0.8541509211349044,-0.23864718510424782,0.13162845749999996,39,CSminus2
sub-066,0.6494283239837824,0.33067404545216306,0.5936661165954116,0.265041669125,40,CSplus2
sub-066,0.5289417373447682,0.6051536312202717,0.6416519723463919,0.253368135875,41,CSminusUS2
sub-066,0.8870111705604149,0.9286185583055465,0.8539072643567946,-0.32031203750000004,42,CSminus2
sub-066,0.3298087414353963,0.35852271519263346,0.4988255625425718,0.5703650250000001,43,CSplus2
sub-066,0.8091488236969393,0.651990858714566,0.828507300192782,-0.11846416099999998,44,CSminusUS2
sub-066,0.9503939613638103,0.9494749994512299,0.5017386798084231,-0.4424694795,45,CSminus2
sub-066,0.525515448547635,-0.1425668444150397,0.3858414698800726,0.07747633437500002,46,CSplus2
sub-066,0.7569062181646685,-0.0430334621235384,-0.052665854793866984,-0.71260837125,47,CSplus2
sub-066,0.532728558538714,0.38736773434043953,0.10055209290324918,-0.042067507875,48,CSminus2
sub-066,0.7546269906584427,0.22036650130692773,-0.11784293832426171,0.240556551,49,CSplus2
sub-066,0.8146555978683953,0.635364954352167,0.7942915916852388,0.144025788,50,CSminusUS2
sub-066,0.7458262451581634,0.702073706394829,0.40469186577917393,-0.05149275500000006,51,CSminus2
sub-066,0.8933677932228075,0.8779366970544962,0.5501422417465679,0.17588927125,52,CSplus2
sub-066,0.7555844213448704,0.3802731894333587,0.22250899804338575,-0.31509743125,53,CSminus2
sub-066,0.9598545980804513,0.900781135845526,0.6040169079016642,-0.34729956549999996,54,CSminus2
sub-066,0.9336761247043938,0.7032460283288229,0.19489007294216218,0.17778585875,55,CSplus2
sub-066,0.6876971362677425,0.6470844915617738,0.5628066356192187,0.09378420875000001,56,CSminusUS2
sub-066,0.6850087522804704,0.7495443585815047,-0.17037971023679413,0.05470018593750001,57,CSplus2
sub-066,0.3482529678822449,0.7845202367644853,0.6532884374597699,-0.18193853937499999,58,CSminus2
sub-066,0.6653219283400251,0.7664958283014683,-0.1310303863488688,-0.17800036625000001,59,CSplus2
sub-066,0.9454089126606353,0.6008248599217302,0.8561468284328471,0.1772277975,60,CSminus2
sub-066,0.8427309647074739,0.6659010562350753,0.7325473939070288,-0.39835126000000004,61,CSminusUS2
sub-066,0.8578944199586988,0.9106061819696469,0.4858638814238706,-0.13119421124999997,62,CSplus2
sub-066,0.9666748849095123,0.7378437066228645,0.924393169102079,0.17872084750000003,63,CSplus2
sub-066,0.8783743075688546,0.8678751893906183,0.13869848332159052,-0.06396517387499998,64,CSminus2
sub-066,0.8122544630715929,0.7521579368206165,0.8355111700562476,0.19952648325000003,65,CSminus2
sub-066,0.5449780714395049,0.45873858301378484,-0.01831386105513176,-0.35900091624999997,66,CSplus2
sub-066,0.9705663088429767,0.8493350428225448,0.8353453082435728,-0.165711715125,67,CSminus2
sub-066,0.9635926221562026,0.7051389608237107,0.8840864776134344,0.74205100625,68,CSplus2
sub-066,0.7320893656645495,0.4471210375504154,0.5962049164067289,-0.030991322174999975,69,CSminus2
sub-038,0.9983010434117906,0.978159608342966,0.9493540870635316,-0.5931334500861661,1,CSplusUS1
sub-038,0.8251047172256094,0.4829100568790203,0.6807692811924204,0.33881043375,2,CSminus1
sub-038,0.5736338121225011,-0.057674817521967764,-0.09761106640590528,0.59956012875,3,CSplus1
sub-038,0.9678582085370238,0.48105340367259847,0.40491122992763745,0.08373196,4,CSplusUS1
sub-038,0.8194385720090448,0.43419641469960896,0.20414780148296968,0.33263542375,5,CSminus1
sub-038,0.769289208947175,0.5219189872015394,0.4705011838790762,0.25197364375000003,6,CSplus1
sub-038,0.7498726699729846,0.21075501420643244,0.43370768724964587,-0.166659022125,7,CSplus1
sub-038,0.7737898987971065,0.49203274216603493,0.39700142270518735,-0.5280964025,8,CSminus1
sub-038,0.9799800928659452,0.739248306982101,0.4524164980998541,-0.370267284,9,CSplusUS1
sub-038,0.9082792725950348,0.544574464268705,-0.038062629963825145,-0.22304039375000004,10,CSminus1
sub-038,0.5970126994755097,0.0737649414250193,-0.5063620706328866,-0.23429039924999995,11,CSplusUS1
sub-038,0.9145530230736941,0.4691130735330264,0.28285590470264926,0.2686545775,12,CSplus1
sub-038,0.8336070012325739,0.8340330538641987,-0.21829324874970696,0.11564202125,13,CSminus1
sub-038,-0.7446949328540149,-0.09212062156671497,0.05481451365240607,-0.105633186625,14,CSplus1
sub-038,0.8671066825087889,0.6680395671419522,0.10725285623149786,0.02465587500000002,15,CSminus1
sub-038,0.7148763292367005,0.32837737713819914,0.3993948119410515,0.11087582,16,CSminus1
sub-038,0.9758507311678778,-0.01228599835660564,-0.30445319837815776,0.335986185,17,CSplus1
sub-038,0.9517893877742771,-0.4292619153098632,-0.24612191057318028,-0.04841337752869955,18,CSplusUS1
sub-038,0.9648919197550075,0.4418870061834152,0.5765475301827735,0.14950262,19,CSminus1
sub-038,0.7369168262406978,0.46331011920995646,0.5318177560903049,-0.06628574100000002,20,CSplus1
sub-038,0.7267522322810874,0.29949057641168586,-0.10233460863613399,-0.12191977925000003,21,CSplus1
sub-038,0.2899145568455712,-0.2542429561852894,0.2571680046675928,-0.32271438625,22,CSminus1
sub-038,0.6619889712456951,0.26407693321527936,0.027232099445158073,-0.0734955895,23,CSplus1
sub-038,0.968829792182456,-0.5187515134396958,0.1871321365031236,-0.34486536125,24,CSplusUS1
sub-038,0.6961544314403042,0.3897930558708221,0.47892110790596704,-0.14236706125,25,CSminus1
sub-038,0.7078745876986564,0.6208628839163346,-0.22707226143363746,-0.06833148287499997,26,CSplus1
sub-038,0.8015041553001163,0.20056639867193804,0.3867394563705283,-0.01775932000000001,27,CSminus1
sub-038,0.7990349604025235,0.39995433311468576,0.08385425005070257,0.17462633249999998,28,CSplus1
sub-038,0.9273376420618563,0.6574182338536999,0.24813792849029948,0.17891430949999998,29,CSplus1
sub-038,0.3792036933371655,-0.30692932146045027,0.6065738420321186,0.47378232374999996,30,CSminus1
sub-038,0.8779432985498052,0.09194364123188799,-0.08422266226252027,0.11704620500000001,31,CSminusUS2
sub-038,0.8385311585813294,0.5140868454727077,0.060972293690923204,-0.14336802124999998,32,CSplus2
sub-038,0.8839389604445467,0.29042859115857866,0.6369541234416326,0.062222237250000006,33,CSminus2
sub-038,0.9552365632059014,-0.11914119736195145,0.5953955419338693,0.18992040925,34,CSminusUS2
sub-038,0.8637765477955928,0.836808139629612,0.2505718422782729,0.07202734825,35,CSplus2
sub-038,-0.40388925640032736,-0.4371929278723796,0.20614181213675814,-0.145116842,36,CSminus2
sub-038,0.9061411862953967,0.6082321918506581,0.3963382301935058,-0.07778597812499999,37,CSplus2
sub-038,0.9774281567761419,0.6505663949745828,0.4131904607381187,-0.03931953000000002,38,CSminus2
sub-038,0.881102794920789,0.7507280346705154,-0.7995413651452014,-0.003104316874999978,39,CSminus2
sub-038,0.5256917540133956,-0.22294385829396418,0.2925569308665919,0.5322680575000001,40,CSplus2
sub-038,0.9081073588391866,0.6578837697134369,0.09087157522795948,-0.134383458125,41,CSminusUS2
sub-038,0.774934624279883,-0.06116630681207395,0.7202526793787949,-0.352727695,42,CSminus2
sub-038,0.6366412327911344,-0.3305709256071663,0.7281424169575939,0.2260787195,43,CSplus2
sub-038,0.9711521143376971,0.5671405226763188,-0.008124932376565721,-0.540234819625,44,CSminusUS2
sub-038,0.8847036137962125,0.7255237045717754,-0.12014227650282117,0.018162031249999988,45,CSminus2
sub-038,0.9187961359181946,0.7783851964641144,0.0191270308386247,0.11388101549999999,46,CSplus2
sub-038,0.8062417871516037,0.7436034605996096,0.29668188102361137,-0.0536895845,47,CSplus2
sub-038,0.7926138814812009,0.579538341137885,-0.23887256772832413,-0.11085298249999999,48,CSminus2
sub-038,0.9398737389738491,-0.11608950411999225,-0.10946732384566743,-0.08325366499999998,49,CSplus2
sub-038,0.9895174074390182,-0.10777615130756416,0.4561587007774719,0.0353039825,50,CSminusUS2
sub-038,0.905095543240233,0.3760382681628596,0.5234283576303651,-0.1426648775,51,CSminus2
sub-038,0.5094021897365825,0.22527794814880758,0.4317263762806635,0.2350751525,52,CSplus2
sub-038,0.7279710363444433,-0.013287440277507778,0.7908334379196,0.16247754599999997,53,CSminus2
sub-038,0.8684875468974782,0.7780777853704691,0.022654574360715718,0.04094527249999999,54,CSminus2
sub-038,0.940102759673934,0.819775425220876,0.5254295266950195,0.47185953825000004,55,CSplus2
sub-038,0.9840845542032597,0.2728239809289129,0.11708976481981477,-0.39854685462500006,56,CSminusUS2
sub-038,0.9699274647895697,0.1010633719997398,0.559993709278639,0.6271825082275,57,CSplus2
sub-038,0.6439340483645231,-0.019381812983184782,0.0022876329251845795,-0.012248267000000021,58,CSminus2
sub-038,0.8135774831114732,0.9228704907589659,-0.23900216076961445,-0.15650202875000002,59,CSplus2
